ID,Name,RAdeg,DEdeg,gmag,e_gmag,rmag,e_rmag,C3_6,Gmag,pmRA,e_pmRA,pmDE,e_pmDE,plx,e_plx,Noise,EBPRP,ur0,rz0,LC3_6,Lpm,Lplx,LNoise,LEx,Lcol,TotL,Rank,Conf,Ref,valid_gr,g_r,color,radius_arcmin,log_radius
254447,f1.GC-10,201.561582,-42.835728,21.540001,0.02,20.440001,0.01,6.85,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.452448,0.608269,1.0,999.0,999.0,999.0,999.0,0.9988,0.9988,silver,n,"i,w,y",True,1.1000000000000014,1.1000000000000014,13.984386023039018,1.1456434036600254
254668,HHH86-26,201.563629,-42.808137,18.549999,0.01,17.77,0.01,2.76,999,999.0,999.0,999.0,999.0,999.0,999.0,5.510492,2.570632,2.810101,0.652697,0.997179,999.0,999.0,1.0,1.0,1.0,0.9972,gold,y,"c,g,i,j,n,o,r,y",True,0.7799990000000001,0.7799990000000001,15.372900090663581,1.1867558046866882
254755,,201.564376,-41.689322,21.33,0.01,20.34,0.01,12.76,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.376387,0.533655,1.0,999.0,999.0,999.0,999.0,0.9552,0.9552,silver,n,,True,0.9899999999999984,0.9899999999999984,80.27436606225419,1.9045768845686306
254827,,201.565,-42.012427,21.629999,0.01,21.129999,0.03,3.2,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.03796,0.418922,0.999333,999.0,999.0,999.0,999.0,0.9838,0.9831,silver,n,,True,0.5,0.5,61.04388844182327,1.785642190003191
254844,,201.565174,-43.331813,21.07,0.01,20.110001,0.01,21.17,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.827909,0.416,1.0,999.0,999.0,999.0,999.0,0.9697,0.9697,silver,n,,True,0.9599989999999998,0.9599989999999998,20.7045971770956,1.3160667854075163
255412,,201.57039,-41.038561,21.48,0.01,20.700001,0.01,2.36,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.126358,0.418095,0.990894,999.0,999.0,999.0,999.0,0.9701,0.9613,silver,n,,True,0.7799990000000001,0.7799990000000001,119.18392938229009,2.076217699606259
255699,,201.573109,-44.521312,19.57,0.01,18.860001,0.01,5.32,999,999.0,999.0,999.0,999.0,999.0,999.0,11.56021,2.148255,2.190336,0.453354,1.0,999.0,999.0,1.0,1.0,1.0,1.0,gold,n,,True,0.7099989999999998,0.7099989999999998,90.58208393367788,1.957042307851533
255939,,201.575443,-43.745721,21.84,0.02,21.08,0.02,1.12,999,999.0,999.0,999.0,999.0,999.0,999.0,9.773748,999.0,999.0,999.0,0.870243,999.0,999.0,1.0,999.0,999.0,0.8702,silver,n,,True,0.7600000000000016,0.7600000000000016,44.551664662516345,1.648863935987673
256955,pff_gc-089,201.58421,-43.176548,19.51,0.01,18.639999,0.01,5.47,999,999.0,999.0,999.0,999.0,999.0,999.0,14.050448,2.792545,999.0,999.0,1.0,999.0,999.0,1.0,1.0,999.0,1.0,silver,y,"g,i,j,n,o,u,y",True,0.870001000000002,0.870001000000002,13.46824174864008,1.1293109031688373
257180,GC0387,201.586148,-42.642176,19.969999,0.01,19.360001,0.01,4.73,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.205782,0.354769,0.999999,999.0,999.0,999.0,999.0,1.0,1.0,silver,y,"n,o,y",True,0.6099980000000009,0.6099980000000009,24.618339653217532,1.3912587592467522
257273,,201.587103,-43.400466,18.73,0.01,17.99,0.01,1.74,999,999.0,999.0,999.0,999.0,999.0,999.0,5.470242,1.438931,999.0,999.0,0.959325,999.0,999.0,1.0,0.999497,999.0,0.9588,silver,n,,True,0.740000000000002,0.740000000000002,24.856317185135445,1.3954367822035947
257372,R107,201.58798,-42.811374,20.129999,0.01,19.41,0.01,6.16,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.621817,0.578943,1.0,999.0,999.0,999.0,999.0,1.0,1.0,silver,y,"g,n,o,r,y",True,0.7199990000000014,0.7199990000000014,15.851088662159027,1.200059095180386
257498,f1.GC-9,201.589025,-42.833105,21.07,0.01,20.629999,0.01,2.38,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.99342,0.320276,0.991349,999.0,999.0,999.0,999.0,0.9996,0.991,silver,y,"i,r,y",True,0.4400009999999987,0.44000099999999875,14.876930581820593,1.1725133365267637
257668,,201.590256,-41.807924,21.790001,0.01,20.93,0.02,5.77,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.914467,0.352674,1.0,999.0,999.0,999.0,999.0,0.9616,0.9616,silver,n,,True,0.8600010000000005,0.8600010000000005,73.35172897403646,1.8654103550577443
257829,R117,201.591638,-42.895935,20.120001,0.01,19.4,0.01,4.94,999,999.0,999.0,999.0,999.0,999.0,999.0,13.321644,2.902128,999.0,999.0,1.0,999.0,999.0,1.0,1.0,999.0,1.0,silver,y,"g,n,o,r,u,y",True,0.7200009999999999,0.7200009999999999,12.392169442821244,1.09314734306451
257833,R118,201.591686,-42.907313,20.299999,0.01,19.58,0.01,5.38,999,999.0,999.0,999.0,999.0,999.0,999.0,11.052414,3.018869,999.0,999.0,1.0,999.0,999.0,1.0,1.0,999.0,1.0,silver,y,"g,n,u,y",True,0.7199990000000014,0.7199990000000014,11.998570707815265,1.079129515157719
257878,106,201.592072,-43.15295,20.35,0.01,19.5,0.01,4.1,999,999.0,999.0,999.0,999.0,999.0,999.0,11.241276,2.423375,999.0,999.0,0.999979,999.0,999.0,1.0,0.999999,999.0,1.0,silver,n,"i,j,k,n,r,u,y",True,0.8500000000000014,0.8500000000000014,12.783455170015941,1.1066482527632615
258119,pff_gc-093,201.594381,-42.780474,19.84,0.01,19.389999,0.01,2.89,999,999.0,999.0,999.0,999.0,999.0,999.0,11.721963,2.601064,1.681986,0.271959,0.998083,999.0,999.0,1.0,1.0,1.0,0.9981,gold,y,"g,i,n,o,r,y",True,0.4500010000000003,0.4500010000000003,17.508524863800556,1.243249557248574
258605,79,201.598404,-43.062174,19.99,0.01,19.02,0.01,4.27,999,999.0,999.0,999.0,999.0,999.0,999.0,9.509969,2.680177,999.0,999.0,0.99999,999.0,999.0,1.0,1.0,999.0,1.0,silver,y,"i,j,n,r,u,y",True,0.9699999999999988,0.9699999999999989,10.552268759421066,1.0233458438771181
258621,pff_gc-094,201.598555,-43.012634,20.440001,0.01,19.65,0.01,4.25,999,999.0,999.0,999.0,999.0,999.0,999.0,16.212175,2.940113,999.0,999.0,0.99999,999.0,999.0,1.0,1.0,999.0,1.0,silver,y,"g,i,n,o,y",True,0.7900010000000002,0.7900010000000002,10.248986935481916,1.0106809395309235
258671,HHH86-38,201.599089,-42.900261,18.959999,0.01,18.07,0.01,4.94,999,999.0,999.0,999.0,999.0,999.0,999.0,5.353274,2.266936,999.0,999.0,1.0,999.0,999.0,1.0,1.0,999.0,1.0,silver,y,"c,g,i,j,m,n,r,s,x,y",True,0.8899989999999995,0.8899989999999995,12.506240188970802,1.0971267652804355
258860,C51,201.600769,-42.783498,18.73,0.01,18.200001,0.01,2.29,999,999.0,999.0,999.0,999.0,999.0,999.0,6.776131,2.367671,2.027668,0.303976,0.989089,999.0,999.0,1.0,1.0,1.0,0.9891,gold,y,"i,r,y",True,0.5299990000000001,0.5299990000000001,17.52479064924864,1.2436528385976602
258946,,201.601647,-42.295125,21.85,0.02,21.049999,0.02,5.27,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.692856,0.291405,1.0,999.0,999.0,999.0,999.0,0.993,0.993,silver,n,,True,0.8000010000000017,0.8000010000000017,44.67486884428108,1.6500632861852116
259519,,201.606866,-44.488084,20.65,0.01,19.790001,0.01,9.43,999,999.0,999.0,999.0,999.0,999.0,999.0,8.144472,1.999678,999.0,999.0,1.0,999.0,999.0,1.0,0.949193,999.0,0.9492,silver,n,,True,0.8599989999999984,0.8599989999999984,88.75953615400864,1.9482150239984468
259562,,201.607315,-41.536111,21.290001,0.01,20.530001,0.01,11.14,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.792021,0.26582,1.0,999.0,999.0,999.0,999.0,0.9051,0.9051,silver,n,,True,0.7600000000000016,0.7600000000000016,89.62657674651325,1.9524368090249404
259987,,201.611247,-43.40799,20.25,0.01,19.59,0.01,4.64,999,999.0,999.0,999.0,999.0,999.0,999.0,5.527777,1.711011,999.0,999.0,0.999998,999.0,999.0,0.999999,0.869854,999.0,0.8699,silver,n,,True,0.6600000000000001,0.6600000000000001,25.696328162391904,1.4098710699173107
260045,T17-2025,201.611691,-41.401327,20.540001,0.01,19.49,0.01,6.48,999,999.0,999.0,999.0,999.0,999.0,999.0,12.521461,3.664342,999.0,999.0,1.0,999.0,999.0,1.0,1.0,999.0,1.0,silver,n,y,True,1.0500010000000015,1.0500010000000017,97.68290062125115,1.9898185471806835
260117,,201.612243,-41.297694,21.549999,0.01,20.43,0.01,13.42,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.461561,0.525566,1.0,999.0,999.0,999.0,999.0,0.9182,0.9182,silver,n,,True,1.119999,1.119999,103.86750390747895,2.016479694995877
260249,,201.613524,-40.938162,21.440001,0.01,20.43,0.01,3.55,999,999.0,999.0,999.0,999.0,999.0,999.0,4.088029,999.0,999.0,999.0,0.999812,999.0,999.0,0.943501,999.0,999.0,0.9433,silver,n,,True,1.010000999999999,1.010000999999999,125.34681656699608,2.098113308657672
260972,156,201.619587,-43.000528,20.68,0.01,19.969999,0.01,5.98,999,999.0,999.0,999.0,999.0,999.0,999.0,14.495596,3.308893,999.0,999.0,1.0,999.0,999.0,1.0,1.0,999.0,1.0,silver,n,"i,w",True,0.7100009999999983,0.7100009999999983,11.220879634154981,1.0500269037370256
261047,,201.620264,-44.207506,17.93,0.01,17.33,0.01,1.15,999,999.0,999.0,999.0,999.0,999.0,999.0,4.433054,1.39142,999.0,999.0,0.875498,999.0,999.0,1.0,0.999998,999.0,0.8755,silver,n,,True,0.6000000000000014,0.6000000000000014,72.16066435242247,1.8583005229161325
261269,H12_98,201.622072,-42.690347,18.549999,0.01,18.02,0.01,1.19,999,999.0,999.0,999.0,999.0,999.0,999.0,4.903173,2.282154,1.95759,0.312902,0.884168,999.0,999.0,1.0,1.0,1.0,0.8842,gold,n,"w,y,z",True,0.5299990000000001,0.5299990000000001,22.734033246150766,1.3566764907694517
261741,pff_gc-096,201.626225,-42.578209,20.110001,0.01,19.43,0.01,2.67,999,999.0,999.0,999.0,999.0,999.0,999.0,11.572438,2.60091,2.372841,0.601097,0.996249,999.0,999.0,1.0,1.0,1.0,0.9962,gold,y,"g,i,n,o,y",True,0.6800010000000007,0.6800010000000007,28.843374762784876,1.4600460727987659
261785,H12_300,201.626568,-42.675331,20.209999,0.01,19.700001,0.01,3.82,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.769567,0.271006,0.999934,999.0,999.0,999.0,999.0,1.0,0.9999,silver,n,"w,y",True,0.5099979999999995,0.5099979999999995,23.616365190956746,1.373213055894603
261798,,201.626687,-41.288955,19.549999,0.01,18.5,0.01,9.95,999,999.0,999.0,999.0,999.0,999.0,999.0,7.078349,3.835133,2.432236,0.581362,1.0,999.0,999.0,1.0,1.0,1.0,1.0,gold,n,,True,1.0499989999999997,1.0499989999999997,104.45858725858874,2.01894414796136
261812,KV19-325,201.626813,-42.869667,18.66,0.01,18.040001,0.01,5.41,999,999.0,999.0,999.0,999.0,999.0,999.0,1.89293,1.929329,999.0,999.0,1.0,999.0,999.0,1.0,1.0,999.0,1.0,silver,n,z,True,0.619999,0.619999,14.577928642701263,1.1636958200757952
262055,T17-2044,201.628715,-41.617316,18.889999,0.01,18.27,0.01,7.15,999,999.0,999.0,999.0,999.0,999.0,999.0,16.368551,3.030754,1.729033,0.256355,1.0,999.0,999.0,1.0,1.0,1.0,1.0,gold,n,y,True,0.619999,0.619999,84.91613526431766,1.9289902201668883
262070,,201.628868,-41.570377,21.870001,0.01,20.76,0.01,1.13,999,999.0,999.0,999.0,999.0,999.0,999.0,3.427344,999.0,999.0,999.0,0.871932,999.0,999.0,1.0,999.0,999.0,0.8719,silver,n,,True,1.110000999999997,1.110000999999997,87.70797661756654,1.943039092151245
262238,,201.630422,-41.353604,21.18,0.01,20.030001,0.01,4.64,999,999.0,999.0,999.0,999.0,999.0,999.0,12.977833,2.741705,2.601027,0.629747,0.999998,999.0,999.0,1.0,0.999974,0.9828,0.9828,gold,n,,True,1.149999000000001,1.149999000000001,100.6233585831244,2.0026988090121405
262885,,201.635709,-41.449967,21.459999,0.01,20.620001,0.01,13.23,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.920212,0.321957,1.0,999.0,999.0,999.0,999.0,0.9596,0.9596,silver,n,,True,0.8399980000000014,0.8399980000000014,94.91221090024334,1.9773220900399806
263348,R105,201.639785,-42.850196,20.219999,0.01,19.610001,0.01,1.98,999,999.0,999.0,999.0,999.0,999.0,999.0,11.690967,2.54107,2.334621,0.532648,0.976503,999.0,999.0,1.0,1.0,1.0,0.9765,gold,y,"g,n,o,r,y",True,0.6099980000000009,0.6099980000000009,15.757491520993526,1.197487082106603
263629,,201.642323,-43.59462,21.83,0.01,20.969999,0.04,11.75,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.729317,0.267506,1.0,999.0,999.0,999.0,999.0,0.9377,0.9377,silver,n,,True,0.8600009999999969,0.8600009999999969,36.59104875329041,1.563374857183783
263858,,201.644665,-43.077786,21.58,0.04,20.860001,0.02,1.12,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.743507,0.287128,0.869166,999.0,999.0,999.0,999.0,1.0,0.8692,silver,n,,True,0.7199989999999978,0.7199989999999978,12.753681344265205,1.1056355617686815
263870,H12_229,201.644866,-42.677813,19.59,0.01,19.17,0.01,1.94,999,999.0,999.0,999.0,999.0,999.0,999.0,10.795694,2.520178,1.66021,0.256496,0.974138,999.0,999.0,1.0,1.0,1.0,0.9741,gold,n,"w,y",True,0.4199999999999981,0.41999999999999815,23.890791358920904,1.3782305355648805
265501,,201.659789,-44.394063,21.91,0.02,20.940001,0.02,1.18,999,999.0,999.0,999.0,999.0,999.0,999.0,3.090396,999.0,999.0,999.0,0.88132,999.0,999.0,1.0,999.0,999.0,0.8813,silver,n,,True,0.9699990000000014,0.9699990000000014,83.4818790549717,1.9215922158368897
265571,HHH86-27,201.660454,-42.762675,18.799999,0.01,18.35,0.01,2.57,999,999.0,999.0,999.0,999.0,999.0,999.0,8.372228,2.605176,1.741182,0.284418,0.994955,999.0,999.0,1.0,1.0,1.0,0.995,gold,n,"c,i,n,r,y",True,0.4499989999999982,0.44999899999999826,20.131650710358528,1.303879386662523
266109,,201.665277,-45.340342,20.379999,0.01,19.129999,0.01,4.83,999,999.0,999.0,999.0,999.0,999.0,999.0,14.053157,3.86155,2.799841,0.696533,0.999999,999.0,999.0,1.0,1.0,0.9823,0.9823,gold,n,,True,1.25,1.25,139.87186595498156,2.1457303686073184
266317,,201.66728,-43.945201,21.6,0.02,20.42,0.01,14.53,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.325932,0.629837,1.0,999.0,999.0,999.0,999.0,0.9082,0.9082,silver,n,,True,1.1799999999999995,1.1799999999999997,57.102015835449635,1.7566514401330462
266604,T17-2069,201.669796,-42.741324,20.309999,0.01,19.9,0.01,2.2,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.707508,0.250082,0.986261,999.0,999.0,999.0,999.0,1.0,0.9863,silver,n,y,True,0.4099990000000026,0.40999900000000267,21.38312867232884,1.330071249316136
266874,H12_78,201.67228,-42.70391,18.18,0.01,17.66,0.01,3.25,999,999.0,999.0,999.0,999.0,999.0,999.0,3.902169,2.126449,1.994835,0.38044,0.999423,999.0,999.0,1.0,1.0,1.0,0.9994,gold,y,"w,y,z",True,0.5199999999999996,0.5199999999999996,23.24119831786006,1.366258516550369
266926,86,201.672675,-43.190278,20.0,0.01,19.17,0.01,7.58,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.157639,0.437792,1.0,999.0,999.0,999.0,999.0,1.0,1.0,silver,y,"i,j,k,n,r,y",True,0.8299999999999983,0.8299999999999983,16.94190227147679,1.2289621722062012
267106,,201.674264,-43.27277,19.799999,0.01,19.0,0.01,4.5,999,999.0,999.0,999.0,999.0,999.0,999.0,4.955518,1.576444,2.063957,0.285267,0.999997,999.0,999.0,1.0,0.981386,0.9972,0.9786,gold,n,,True,0.7999989999999997,0.7999989999999997,20.367339271856665,1.3089342977765352
267276,N30,201.675791,-43.286636,20.469999,0.01,19.799999,0.01,8.38,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.640873,0.228781,1.0,999.0,999.0,999.0,999.0,0.9994,0.9994,silver,y,"k,r,y",True,0.6700000000000017,0.6700000000000017,21.038480985613045,1.3230143798076837
267587,H12_381,201.678393,-43.490534,20.860001,0.01,20.040001,0.01,6.86,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.11344,0.363623,1.0,999.0,999.0,999.0,999.0,0.9998,0.9998,silver,n,"w,y",True,0.8200000000000003,0.8200000000000003,31.424935159620404,1.4972743902609988
268314,GC0555,201.684771,-43.319598,20.280001,0.01,19.6,0.01,4.03,999,999.0,999.0,999.0,999.0,999.0,999.0,10.001138,2.562287,1.73498,0.298649,0.999973,999.0,999.0,1.0,0.99994,1.0,0.9999,gold,y,"r,y",True,0.6800009999999972,0.6800009999999972,22.82021164932858,1.3583196680273864
268608,,201.687506,-42.159973,21.639999,0.02,20.83,0.01,7.47,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.976624,0.391356,1.0,999.0,999.0,999.0,999.0,0.9982,0.9982,silver,n,,True,0.8099990000000012,0.8099990000000012,53.478687168427605,1.7281807373613418
268722,,201.688608,-45.357715,21.450001,0.01,20.700001,0.01,1.41,999,999.0,999.0,999.0,999.0,999.0,999.0,5.813962,999.0,999.0,999.0,0.921424,999.0,999.0,0.99382,999.0,999.0,0.9157,silver,n,,True,0.75,0.75,141.00513668056908,2.149234933870929
268768,pff_gc-097,201.689075,-43.442803,18.99,0.01,18.27,0.01,3.51,999,999.0,999.0,999.0,999.0,999.0,999.0,4.466313,2.130616,1.727987,0.252296,0.999781,999.0,999.0,1.0,1.0,1.0,0.9998,gold,y,"g,i,n,o,y",True,0.7199999999999989,0.7199999999999989,29.10103829412167,1.463908484427944
269004,,201.691146,-41.026776,21.709999,0.01,20.860001,0.01,18.7,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.128183,0.528419,1.0,999.0,999.0,999.0,999.0,0.8566,0.8566,silver,n,,True,0.8499979999999994,0.8499979999999994,120.4192856054135,2.0806960464008823
269055,N32,201.691582,-43.194909,20.68,0.01,20.08,0.01,10.56,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.828142,0.272987,1.0,999.0,999.0,999.0,999.0,0.9928,0.9928,silver,y,"k,r,y",True,0.6000000000000014,0.6000000000000014,17.770831234367915,1.2497077424961336
269265,,201.693521,-41.023129,19.52,0.01,18.57,0.01,15.74,999,999.0,999.0,999.0,999.0,999.0,999.0,12.738512,3.463619,2.384947,0.560257,1.0,999.0,999.0,1.0,1.0,1.0,1.0,gold,n,,True,0.9499999999999992,0.9499999999999993,120.64935344414936,2.081524998881435
269386,,201.694475,-40.959648,20.690001,0.01,19.49,0.01,14.19,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.725628,0.59911,1.0,999.0,999.0,999.0,999.0,0.8998,0.8998,silver,n,,True,1.2000010000000003,1.2000010000000003,124.43679340129154,2.094948811291796
270499,,201.7047,-43.523989,21.370001,0.01,20.66,0.03,14.15,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.734592,0.294983,1.0,999.0,999.0,999.0,999.0,0.9415,0.9415,silver,n,,True,0.7100009999999983,0.7100009999999983,33.731126586275565,1.5280308464377104
270620,,201.705741,-45.456359,21.82,0.01,20.66,0.01,7.64,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.302834,0.562639,1.0,999.0,999.0,999.0,999.0,0.9047,0.9047,silver,n,,True,1.16,1.1600000000000001,146.9664272646673,2.1672181366601735
270801,,201.707308,-43.678806,21.040001,0.01,20.17,0.01,8.95,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.148094,0.51671,1.0,999.0,999.0,999.0,999.0,1.0,1.0,silver,n,,True,0.8700009999999985,0.8700009999999985,42.30469149506618,1.6263885323263045
272048,,201.718386,-41.630682,21.879999,0.01,20.889999,0.01,14.72,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.125704,0.381151,1.0,999.0,999.0,999.0,999.0,0.8986,0.8986,silver,n,,True,0.990000000000002,0.990000000000002,84.76616002993649,1.9282225097400363
272309,,201.720742,-41.548461,20.4,0.01,19.389999,0.01,6.67,999,999.0,999.0,999.0,999.0,999.0,999.0,17.806017,3.671001,2.49334,0.493877,1.0,999.0,999.0,1.0,1.0,0.9011,0.9011,gold,n,,True,1.010000999999999,1.010000999999999,89.6391458834546,1.9524977097564888
272735,,201.724612,-43.936629,21.33,0.01,20.77,0.02,4.09,999,999.0,999.0,999.0,999.0,999.0,999.0,5.13631,999.0,999.0,999.0,0.999979,999.0,999.0,1.0,999.0,999.0,1.0,silver,n,,True,0.5599999999999987,0.5599999999999987,57.233536352933385,1.7576505809794423
272747,pff_gc-098,201.724689,-43.321572,18.610001,0.01,17.77,0.01,4.96,999,999.0,999.0,999.0,999.0,999.0,999.0,3.897423,2.016198,2.147354,0.379091,1.0,999.0,999.0,1.0,1.0,1.0,1.0,gold,y,"g,n,o,r,y",True,0.8400010000000009,0.8400010000000009,24.020024116167402,1.3805734390999085
272806,GC0605,201.725275,-43.085036,19.870001,0.01,19.190001,0.01,9.76,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.911463,0.455448,1.0,999.0,999.0,999.0,999.0,1.0,1.0,silver,y,"r,u,y",True,0.6799999999999997,0.6799999999999997,16.279520702052377,1.2116416143419995
273092,H12_465,201.728061,-43.188844,21.610001,0.04,20.41,0.01,11.7,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.346483,0.561245,1.0,999.0,999.0,999.0,999.0,0.9994,0.9994,silver,n,w,True,1.2000010000000003,1.2000010000000003,18.882319833325354,1.2760553495447162
273179,,201.728661,-41.135558,21.27,0.01,20.139999,0.01,20.96,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.639763,0.644489,1.0,999.0,999.0,999.0,999.0,0.9951,0.9951,silver,n,,True,1.130001,1.130001,114.16609052100684,2.0575371294225437
273441,T17-2113,201.731137,-42.15721,20.73,0.01,20.129999,0.01,1.93,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.912952,0.328611,0.973619,999.0,999.0,999.0,999.0,1.0,0.9736,silver,n,y,True,0.6000009999999989,0.6000009999999989,54.18216839658994,1.7338563817202066
273488,,201.731582,-43.257111,20.809999,0.01,20.030001,0.01,3.39,999,999.0,999.0,999.0,999.0,999.0,999.0,7.711345,999.0,999.0,999.0,0.99966,999.0,999.0,1.0,999.0,999.0,0.9997,silver,n,,True,0.7799980000000026,0.7799980000000026,21.480061766923765,1.332035525863439
273606,GC0558,201.732638,-43.336506,19.690001,0.01,18.940001,0.01,5.06,999,999.0,999.0,999.0,999.0,999.0,999.0,9.409952,2.3757,1.88798,0.256193,1.0,999.0,999.0,1.0,1.0,0.9994,0.9994,gold,y,"r,y",True,0.75,0.75,24.92572936174927,1.396647875234389
273830,,201.734599,-43.927881,21.799999,0.02,21.01,0.02,9.18,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.258146,0.484787,1.0,999.0,999.0,999.0,999.0,0.9996,0.9996,silver,n,,True,0.7899989999999981,0.7899989999999981,56.850680847738374,1.7547356701960526
275060,GC0410,201.745507,-42.648139,20.51,0.01,20.120001,0.01,2.47,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.536022,0.225111,0.993327,999.0,999.0,999.0,999.0,0.9603,0.9539,silver,y,"n,o,y",True,0.3899990000000031,0.3899990000000031,27.84879314113932,1.4448063792763404
275217,,201.747019,-44.321458,21.690001,0.02,20.690001,0.02,3.69,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.210724,0.481903,0.999888,999.0,999.0,999.0,999.0,0.9864,0.9863,silver,n,,True,1.0,1.0,79.87978653482499,1.9024368956219067
275492,pff_gc-099,201.749328,-42.544544,20.18,0.01,19.700001,0.01,2.27,999,999.0,999.0,999.0,999.0,999.0,999.0,13.299237,2.351398,1.732319,0.292194,0.988599,999.0,999.0,1.0,0.999994,1.0,0.9886,gold,y,"g,i,n,o,y",True,0.4799989999999994,0.4799989999999994,33.12124853807428,1.5201066995795083
275642,,201.750792,-41.994463,21.530001,0.01,20.51,0.01,8.35,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.9575,0.460608,1.0,999.0,999.0,999.0,999.0,0.9508,0.9508,silver,n,,True,1.020000999999997,1.020000999999997,63.80111920982668,1.804828297253897
276678,,201.760002,-42.321616,20.719999,0.01,20.049999,0.01,6.3,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.632235,0.203096,1.0,999.0,999.0,999.0,999.0,0.9356,0.9356,silver,n,,True,0.6700000000000017,0.6700000000000017,45.330296117401346,1.6563885560702334
276712,,201.760256,-44.135428,20.809999,0.01,19.99,0.01,5.23,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.695309,0.340223,1.0,999.0,999.0,999.0,999.0,0.9993,0.9993,silver,n,,True,0.8199990000000028,0.8199990000000028,69.14667031737403,1.8397712719708945
276851,,201.761517,-42.116703,21.459999,0.01,20.51,0.01,7.51,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.857548,0.445309,1.0,999.0,999.0,999.0,999.0,0.9304,0.9304,silver,n,,True,0.9499989999999984,0.9499989999999983,56.90675792577301,1.7551638438220933
276886,GC0559,201.761928,-42.984643,19.83,0.01,19.16,0.01,5.36,999,999.0,999.0,999.0,999.0,999.0,999.0,19.811932,3.052441,1.754675,0.298233,1.0,999.0,999.0,1.0,1.0,1.0,1.0,gold,y,"r,y",True,0.6699999999999982,0.6699999999999982,17.535053178956524,1.2439070873143192
276922,H12_459,201.762233,-43.359768,21.18,0.01,20.18,0.02,10.93,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.916452,0.445776,1.0,999.0,999.0,999.0,999.0,0.9364,0.9364,silver,n,w,True,1.0,1.0,26.825533458525776,1.4285483672005406
276936,,201.762298,-44.410565,21.52,0.01,20.879999,0.01,1.43,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.807314,0.229504,0.923747,999.0,999.0,999.0,999.0,0.9291,0.8583,silver,n,,True,0.640000999999998,0.640000999999998,85.24604869138946,1.9306742577959626
277443,N34,201.766798,-43.259473,21.0,0.01,20.08,0.01,11.33,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.712132,0.307146,1.0,999.0,999.0,999.0,999.0,0.9997,0.9997,silver,n,"k,w",True,0.9200000000000016,0.9200000000000017,22.74433852513191,1.3568733107389568
278199,,201.773658,-43.370186,21.67,0.01,20.49,0.02,1.9,999,999.0,999.0,999.0,999.0,999.0,999.0,9.76464,999.0,999.0,999.0,0.971458,999.0,999.0,1.0,999.0,999.0,0.9715,silver,n,,True,1.1800000000000033,1.1800000000000033,27.62451557049593,1.4412946708775958
